participantID,Age,Gender,NumOfNativeLanguages,TotalLanguages,Extroversion,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,total_gesture_space2D,total_body_entropy2Daggregated,total_body_variability2Daggregated,X_embeddings,Y_embeddings,total_distance,diff_in_gesture_space,diff_in_entropy,diff_in_variability,diff_in_age,diff_in_extrovet,diff_in_gender,diff_in_TotalLanguages,diff_in_TotalNativeLanguages
60,35.0,Man / Männlich,1.0,2.0,85.0,rennen_g_ch3_g20_compr.mp4,ch3g20,21.0,3.0,rennen,rennen_g_ch3,0.4640938722344481,2.896770065059703,75.59289460184635,-3.8780413,-3.6286123,79.96931133570641,0.24968064913560628,0.008935341872708946,55.93096398369369,8.0,45.0,1.0,1.0,0.0
41,29.0,Woman / Weiblich,1.0,3.0,50.0,Donner_g_ch3_g1_compr.mp4,ch3g1,2.0,3.0,Donner,Donner_g_ch3,1.2230560844579732,2.213145783532249,333.33333333333655,6.6887503,3.9980423,374.4806592133193,0.1391873764523699,0.649976331916541,52.14537721382726,,,,,
44,28.0,Woman / Weiblich,1.0,5.0,46.0,rennen_g_ch3_g4_compr.mp4,ch3g4,5.0,3.0,rennen,rennen_g_ch3,0.7677241941950297,2.6463748173867896,238.09623015666375,-6.0509458,-1.8717022,315.87522173273703,0.12807661220576738,0.0008119407403071044,211.45272169381778,13.0,27.0,0.0,0.0,0.0
59,27.0,Woman / Weiblich,1.0,3.0,40.0,rennen_g_ch3_g19_compr.mp4,ch3g19,20.0,3.0,rennen,rennen_g_ch3,0.7137745213700544,2.887834723186994,131.52385858554004,-4.612501,-3.171989,21.419146302291672,0.15529021515939845,0.06291933871862954,18.83505953213576,1.0,20.0,1.0,1.0,0.0
28,80.0,Woman / Weiblich,1.0,1.0,80.0,Donner_g_ch2_g8_compr.mp4,ch2g8,9.0,2.0,Donner,Donner_g_ch2,1.311936004821948,2.847385795144328,198.07011595223835,-4.512915,-0.29888752,869.9497588592881,0.046224017276124796,0.39538295881191043,580.7466504026962,67.0,7.0,0.0,4.0,1.0
50,62.0,Man / Männlich,1.0,2.0,75.0,Donner_g_ch3_g10_compr.mp4,ch3g10,11.0,3.0,Donner,Donner_g_ch3,1.599713773381439,1.8205693073003064,210.96486162275065,6.2760754,4.9381757,1195.172734524696,0.27397549895182616,0.07208314048360598,572.368471710572,12.0,5.0,0.0,1.0,0.0
30,45.0,Woman / Weiblich,1.0,2.0,51.0,langsam_g_ch2_g10_compr.mp4,ch2g10,11.0,2.0,langsam,langsam_g_ch2,1.3007668515389903,2.1744392078545696,1201.3947740531196,-5.469305,-1.1798668,2424.901969677232,0.7541692070838794,0.4747466504129645,791.6660782473891,24.0,6.0,0.0,2.0,0.0
14,11.0,Man / Männlich,1.0,2.0,40.0,rennen_g_ch1_g14_compr.mp4,ch1g14,15.0,1.0,rennen,rennen_g_ch1,0.5046434218556101,2.822599142814443,185.4312720591765,-3.5841002,-4.1155634,199.2797268514969,0.08114256648077578,0.20388895453005373,15.642940614322129,1.0,10.0,1.0,0.0,0.0
44,28.0,Woman / Weiblich,1.0,5.0,46.0,kalt_g_ch3_g4_compr.mp4,ch3g4,5.0,3.0,kalt,kalt_g_ch3,0.5229021104398446,1.3619399800452638,1454.0704892316262,7.2190557,1.0923656,1246.4440353937275,0.25450473920710326,1.208714622685594,854.0704892316255,13.0,27.0,0.0,0.0,0.0
45,43.0,Woman / Weiblich,1.0,4.0,50.0,Donner_g_ch3_g5_compr.mp4,ch3g5,6.0,3.0,Donner,Donner_g_ch3,1.778889836607383,2.819719651350544,426.7968551378461,6.2588115,5.009711,341.9208260104667,0.08398483501194054,0.1203061479809251,221.37272297690927,15.0,4.0,0.0,1.0,0.0
29,69.0,Woman / Weiblich,1.0,4.0,45.0,rennen_g_ch2_g9_compr.mp4,ch2g9,10.0,2.0,rennen,rennen_g_ch2,0.6620450818814019,2.596429930523543,110.41588050034588,-4.8749704,-1.9743747,321.6115058202268,0.0894691382107149,0.20435267222886377,49.79939417832833,11.0,35.0,0.0,3.0,0.0
29,69.0,Woman / Weiblich,1.0,4.0,45.0,kalt_g_ch2_g9_compr.mp4,ch2g9,10.0,2.0,kalt,kalt_g_ch2,0.683906089217209,1.291866639368532,0.0,7.0901566,1.2926158,2097.0095543328243,0.0784313021744606,1.096752790967317,548.1502987320127,11.0,35.0,0.0,3.0,0.0
38,9.0,Woman / Weiblich,1.0,2.0,48.0,leise_g_ch2_g18_compr.mp4,ch2g18,19.0,2.0,leise,leise_g_ch2,0.4341598998347454,2.306155462749338,512.7919222799391,7.055097,1.9121772,3573.7007319187564,0.1953825555274409,1.631338657195297,1920.541411053397,43.0,26.0,0.0,1.0,1.0
20,,,,,,Donner_g_ch1_g20_compr.mp4,ch1g20,21.0,1.0,Donner,Donner_g_ch1,1.2100263371746132,2.7336216484793923,48.328055071867496,6.3386736,4.4508266,517.4879508906471,0.030204006280912576,0.20708961754448207,39.07268227564731,,,,,
34,14.0,Man / Männlich,3.0,5.0,61.0,langsam_g_ch2_g14_compr.mp4,ch2g14,15.0,2.0,langsam,langsam_g_ch2,1.0534418259614915,2.7543316404400175,813.2154969283589,-6.033016,-1.0361805,787.029063333708,0.2589966017097348,0.1255721560912999,569.7754867641434,41.0,19.0,0.0,3.0,2.0
10,25.0,Man / Männlich,1.0,3.0,70.0,rennen_g_ch1_g10_compr.mp4,ch1g10,11.0,1.0,rennen,rennen_g_ch1,0.4208908690830151,2.7922048867347495,123.8839062276531,-3.7645166,-3.9281645,390.5059986525487,0.21559922984521618,0.07217434228465835,62.42527527211287,33.0,20.0,1.0,2.0,0.0
54,26.0,Non-binary / Nicht-binär,1.0,2.0,70.0,Donner_g_ch3_g14_compr.mp4,ch3g14,15.0,3.0,Donner,Donner_g_ch3,1.7957540339407037,2.347549830832616,383.3333333333392,6.1766977,5.107729,66.78105169941341,0.4117584905996625,0.42587575721182347,8.590623243560401,6.0,20.0,1.0,1.0,0.0
19,57.0,Woman / Weiblich,1.0,2.0,39.0,Donner_g_ch1_g19_compr.mp4,ch1g19,20.0,1.0,Donner,Donner_g_ch1,1.1798223308937006,2.52653203093491,87.4007373475148,6.4218907,4.2832665,554.9197369197559,0.6035416863120344,0.28861219819682926,25.28773797252007,38.0,25.0,0.0,0.0,0.0
42,35.0,Man / Männlich,2.0,4.0,30.0,Donner_g_ch3_g2_compr.mp4,ch3g2,3.0,3.0,Donner,Donner_g_ch3,1.1641167206866772,2.4248916883357383,571.6690962047512,6.679675,4.067258,399.06938776390234,0.05893936377129605,0.21174590480348954,238.33576287141466,6.0,20.0,1.0,1.0,1.0
8,24.0,Woman / Weiblich,4.0,5.0,54.0,rennen_g_ch1_g8_compr.mp4,ch1g8,9.0,1.0,rennen,rennen_g_ch1,0.5911378959051178,2.8118653372294524,68.04138174397532,-5.298725,-3.028914,318.2553907329548,0.046368159899573436,0.1094434657377703,154.56630862956683,26.0,14.0,0.0,3.0,3.0
38,9.0,Woman / Weiblich,1.0,2.0,48.0,kalt_g_ch2_g18_compr.mp4,ch2g18,19.0,2.0,kalt,kalt_g_ch2,0.6380101583208161,1.9635877942620128,824.8636250920503,7.1542354,2.3324816,1546.4103981539631,0.041700452834442014,0.4329643910752383,1238.553679338212,43.0,26.0,0.0,1.0,1.0
47,23.0,Woman / Weiblich,1.0,3.0,62.0,kalt_g_ch3_g7_compr.mp4,ch3g7,8.0,3.0,kalt,kalt_g_ch3,0.762626827040392,1.753341962939959,0.0,6.810772,2.6909478,1333.3887119729548,0.16272853818131772,0.1188318822254415,0.0,3.0,13.0,0.0,0.0,0.0
33,55.0,Man / Männlich,1.0,2.0,80.0,langsam_g_ch2_g13_compr.mp4,ch2g13,14.0,2.0,langsam,langsam_g_ch2,0.7944452242517567,2.8799037965313175,243.4400101642156,-6.174563,-1.2519684,467.2887650481736,0.026563554538191037,0.4151291176952414,322.89976483020536,31.0,39.0,1.0,2.0,0.0
53,32.0,Woman / Weiblich,1.0,3.0,50.0,Donner_g_ch3_g13_compr.mp4,ch3g13,14.0,3.0,Donner,Donner_g_ch3,2.207512524540366,2.7734255880444394,374.7427100897788,-2.7220106,0.86529475,230.3131740399868,0.0106513819936227,0.3350389538913321,133.07604342311078,11.0,3.0,1.0,0.0,0.0
47,23.0,Woman / Weiblich,1.0,3.0,62.0,rennen_g_ch3_g7_compr.mp4,ch3g7,8.0,3.0,rennen,rennen_g_ch3,0.7779923451361158,2.8920116733475356,112.9781410568116,-4.486416,-3.3371334,115.08092962493276,0.24734983997138626,0.17383805221816928,67.9286656898456,3.0,13.0,0.0,0.0,0.0
8,24.0,Woman / Weiblich,4.0,5.0,54.0,kalt_g_ch1_g8_compr.mp4,ch1g8,9.0,1.0,kalt,kalt_g_ch1,0.5572725872092468,1.9451696825275897,1441.666666666668,7.330106,1.5024972,1266.833943196749,0.02924067939066921,0.01609160256817521,818.5897641988563,26.0,14.0,0.0,3.0,3.0
9,58.0,Woman / Weiblich,1.0,1.0,50.0,Donner_g_ch1_g9_compr.mp4,ch1g9,10.0,1.0,Donner,Donner_g_ch1,1.5490952774970634,2.5183470000257824,394.66934120715206,6.2657075,4.9613376,99.1423401122215,0.3047170102282526,0.1942159713918845,28.00267454047895,34.0,4.0,0.0,4.0,3.0
46,26.0,Woman / Weiblich,1.0,3.0,75.0,Donner_g_ch3_g6_compr.mp4,ch3g6,7.0,3.0,Donner,Donner_g_ch3,1.9028995172943584,2.4628079754183245,413.6020631798968,-3.3733923,0.45865497,148.1773149629328,0.12400968068697527,0.3569116759322193,13.194791957949292,17.0,25.0,0.0,1.0,0.0
43,41.0,Woman / Weiblich,1.0,5.0,73.0,rennen_g_ch3_g3_compr.mp4,ch3g3,4.0,3.0,rennen,rennen_g_ch3,0.8958008064007971,2.6455628766464825,26.64350846284598,-4.325648,-3.03713,119.21004326845797,0.36545657257580677,0.22817295184067765,118.54248099039523,6.0,43.0,1.0,1.0,1.0
57,50.0,Woman / Weiblich,1.0,2.0,30.0,Donner_g_ch3_g17_compr.mp4,ch3g17,18.0,3.0,Donner,Donner_g_ch3,1.92772544280184,2.526491711876758,263.2887913571726,-2.624504,0.8381432,165.82291491287413,0.004933506321491032,0.09451513981918502,123.62429035743457,29.0,50.0,1.0,0.0,1.0
43,41.0,Woman / Weiblich,1.0,5.0,73.0,kalt_g_ch3_g3_compr.mp4,ch3g3,4.0,3.0,kalt,kalt_g_ch3,0.7774068496469478,2.570654602730858,600.0000000000007,6.305921,2.4662573,661.8439218664644,0.2150989753516216,0.270274582295126,600.0000000000007,6.0,43.0,1.0,1.0,1.0
13,10.0,Woman / Weiblich,1.0,2.0,50.0,rennen_g_ch1_g13_compr.mp4,ch1g13,14.0,1.0,rennen,rennen_g_ch1,0.4235008553748343,2.618710188284389,201.07421267349864,-3.261183,-3.8986197,219.2442301697552,0.16343216524911075,0.1526319100665421,101.87103812112072,15.0,5.0,1.0,2.0,0.0
37,52.0,Woman / Weiblich,2.0,3.0,74.0,langsam_g_ch2_g17_compr.mp4,ch2g17,18.0,2.0,langsam,langsam_g_ch2,0.9951644030962606,2.717806658011896,1149.6527253431332,-5.592532,-1.0234276,802.219903475364,0.21351838919775434,0.12986704399670712,676.5856369126325,37.0,29.0,1.0,0.0,1.0
40,,,,,,rennen_g_ch2_g20_compr.mp4,ch2g20,21.0,2.0,rennen,rennen_g_ch2,1.029021301272799,2.8411268010944437,119.0497354309232,-5.1571336,-1.7824461,196.5337242798429,0.4024833121964386,0.20615505935770084,184.56491035120894,,,,,
24,66.0,Woman / Weiblich,1.0,5.0,60.0,leise_g_ch2_g4_compr.mp4,ch2g4,5.0,2.0,leise,leise_g_ch2,0.3373290617347957,1.9094283040049675,874.9999999999985,6.3125434,-0.86951435,527.723427047952,0.022426488059407113,0.5848424762112452,485.36147287751226,31.0,17.0,0.0,1.0,0.0
11,25.0,Woman / Weiblich,1.0,4.0,76.0,leise_g_ch1_g11_compr.mp4,ch1g11,12.0,1.0,leise,leise_g_ch1,0.5383686709473571,1.758704339120823,0.0,4.992764,-1.3489107,1423.3077992130643,0.0037330621077503734,0.35499890104752274,966.3792676216132,0.0,6.0,1.0,1.0,0.0
16,27.0,Man / Männlich,1.0,2.0,30.0,kalt_g_ch1_g16_compr.mp4,ch1g16,17.0,1.0,kalt,kalt_g_ch1,0.8340699338463522,1.9399629564346397,25.000000000020236,-2.8654935,-2.3847942,1688.8807885600584,0.07830360990618668,0.12675329010976122,970.571792712306,17.0,40.0,1.0,3.0,0.0
39,39.0,Woman / Weiblich,1.0,3.0,41.0,rennen_g_ch2_g19_compr.mp4,ch2g19,20.0,2.0,rennen,rennen_g_ch2,0.6265379890763603,2.634971741736743,303.61464578213213,-5.7709093,-2.669832,310.87075767045434,0.04273398094995895,0.16277000825702004,117.51026343646208,30.0,7.0,0.0,1.0,0.0
45,43.0,Woman / Weiblich,1.0,4.0,50.0,langsam_g_ch3_g5_compr.mp4,ch3g5,6.0,3.0,langsam,langsam_g_ch3,0.9253197359695072,2.8585231725307048,374.4460929736213,-5.106018,-1.2578739,434.73468752668913,0.21083504559120858,0.04406139750817628,127.28247791729851,15.0,4.0,0.0,1.0,0.0
30,45.0,Woman / Weiblich,1.0,2.0,51.0,Donner_g_ch2_g10_compr.mp4,ch2g10,11.0,2.0,Donner,Donner_g_ch2,1.2884327286534392,1.9263584142936845,1133.333333333329,-3.8439803,-0.17190586,1095.215165694168,0.2633684823919096,0.19912310158612523,435.7183487847824,24.0,6.0,0.0,2.0,0.0
50,62.0,Man / Männlich,1.0,2.0,75.0,langsam_g_ch3_g10_compr.mp4,ch3g10,11.0,3.0,langsam,langsam_g_ch3,1.130628161340704,2.5652904215848977,872.5059694160644,-3.7379332,-1.8432107,843.1583050653288,0.12065624164857991,0.2841429937644122,363.6360767044407,12.0,5.0,0.0,1.0,0.0
2,24.0,Prefer not to say / Keine Angabe,1.0,7.0,17.0,leise_g_ch1_g2_compr.mp4,ch1g2,3.0,1.0,leise,leise_g_ch1,0.5014270337573254,1.512318019019895,0.0,4.7993402,-1.2942052,0.4246930237017766,0.04514140523243204,0.225410871475338,0.0,2.0,23.0,1.0,4.0,0.0
15,44.0,Woman / Weiblich,1.0,5.0,70.0,leise_g_ch1_g15_compr.mp4,ch1g15,16.0,1.0,leise,leise_g_ch1,0.4887016155158976,1.4741690552538471,0.0,4.7425222,-1.2076414,0.4254857666271582,0.10430767967731941,0.1577976242453203,0.0,33.0,30.0,1.0,3.0,0.0
58,28.0,Man / Männlich,1.0,2.0,60.0,leise_g_ch3_g18_compr.mp4,ch3g18,19.0,3.0,leise,leise_g_ch3,0.4542779996974364,1.701369710646798,1249.9999999999984,6.6922,-0.80684465,1767.7681262294602,0.10134191141165821,0.2979585796319584,1249.9999999999984,22.0,30.0,1.0,0.0,0.0
20,,,,,,langsam_g_ch1_g20_compr.mp4,ch1g20,21.0,1.0,langsam,langsam_g_ch1,0.4877263964748397,2.482157933746307,776.270810917236,-3.3703377,-3.174481,356.9817698123461,0.17715434316878947,0.20043012798650306,239.4940866633982,,,,,
54,26.0,Non-binary / Nicht-binär,1.0,2.0,70.0,langsam_g_ch3_g14_compr.mp4,ch3g14,15.0,3.0,langsam,langsam_g_ch3,0.3350078261724679,2.592280251178508,697.9743619048884,6.544926,1.8065866,418.8124185060444,0.06662584880559635,0.13265300617964693,181.13765519193328,6.0,20.0,1.0,1.0,0.0
6,24.0,Woman / Weiblich,1.0,3.0,71.0,leise_g_ch1_g6_compr.mp4,ch1g6,7.0,1.0,leise,leise_g_ch1,0.1875114723490996,1.3504250497840635,0.0,5.342914,0.8004325,1.9890224694554537,0.08602401469094789,0.5102800052627828,0.0,35.0,5.0,1.0,1.0,0.0
34,14.0,Man / Männlich,3.0,5.0,61.0,Donner_g_ch2_g14_compr.mp4,ch2g14,15.0,2.0,Donner,Donner_g_ch2,1.3456002344455316,1.870016284969444,744.6517124397778,-4.3859005,-0.08016682,534.0913620322749,0.5503738963643168,0.9387190080976511,342.2073669121432,41.0,19.0,0.0,3.0,2.0
41,29.0,Woman / Weiblich,1.0,3.0,50.0,langsam_g_ch3_g1_compr.mp4,ch3g1,2.0,3.0,langsam,langsam_g_ch3,0.8744505591509635,2.498095394086353,577.4484496629424,-3.2453482,-2.056565,479.1774289712443,0.10281190984706678,0.3957041852281691,416.43315248306226,,,,,
19,57.0,Woman / Weiblich,1.0,2.0,39.0,langsam_g_ch1_g19_compr.mp4,ch1g19,20.0,1.0,langsam,langsam_g_ch1,0.6648807396436291,2.68258806173281,536.7767242538378,-5.603959,-2.5381274,450.8791879032137,0.29057421742588396,0.24234628569249939,157.44983502913965,38.0,25.0,0.0,0.0,0.0
12,25.0,Man / Männlich,1.0,4.0,55.0,kalt_g_ch1_g12_compr.mp4,ch1g12,13.0,1.0,kalt,kalt_g_ch1,0.7467260072268149,1.2824534225035522,1815.5386406120751,7.8138485,2.1098201,2761.4527473874314,0.5605651752502512,0.8953507338718343,1815.5386406120751,0.0,21.0,1.0,0.0,0.0
49,50.0,Man / Männlich,1.0,3.0,80.0,leise_g_ch3_g9_compr.mp4,ch3g9,10.0,3.0,leise,leise_g_ch3,1.0649179959186126,1.355402910060892,1569.9925296669164,7.778154,2.340519,2883.87267677856,0.1609030029524141,0.46931810140105923,1503.3258630002563,22.0,52.0,1.0,2.0,0.0
22,59.0,Woman / Weiblich,1.0,3.0,69.0,langsam_g_ch2_g2_compr.mp4,ch2g2,3.0,2.0,langsam,langsam_g_ch2,0.9342689013421388,2.916308186376521,361.4628361871317,-5.1950545,-1.0367595,987.7898329164188,0.24293215651569444,0.12779388272218561,563.9353505307736,37.0,19.0,1.0,0.0,0.0
52,21.0,Man / Männlich,1.0,3.0,53.0,leise_g_ch3_g12_compr.mp4,ch3g12,13.0,3.0,leise,leise_g_ch3,0.461599189612414,1.4425987197885226,0.0,4.9225826,-1.0210875,862.370077352645,0.3610475952137325,0.024691120422935198,0.0,0.0,7.0,0.0,1.0,0.0
43,41.0,Woman / Weiblich,1.0,5.0,73.0,leise_g_ch3_g3_compr.mp4,ch3g3,4.0,3.0,leise,leise_g_ch3,0.4387414357784771,1.5795563760870288,0.0,4.9680276,-1.1845922,0.9633401041614762,0.07590798002642535,0.7124379865523882,0.0,6.0,43.0,1.0,1.0,1.0
18,19.0,Woman / Weiblich,1.0,2.0,64.0,kalt_g_ch1_g18_compr.mp4,ch1g18,19.0,1.0,kalt,kalt_g_ch1,0.9858085150364156,2.3878080712649696,0.0,6.4950857,3.5932558,750.0100048069518,0.595490744344754,1.5229834727925493,0.0,,,,,
4,60.0,Woman / Weiblich,1.0,3.0,86.0,langsam_g_ch1_g4_compr.mp4,ch1g4,5.0,1.0,langsam,langsam_g_ch1,1.1501440208624871,2.819872774788127,545.5399975152027,-3.7878451,-1.7921525,776.7355375083229,0.5265726208069527,0.01321847908398821,440.8712077278185,28.0,26.0,0.0,0.0,0.0
37,52.0,Woman / Weiblich,2.0,3.0,74.0,rennen_g_ch2_g17_compr.mp4,ch2g17,18.0,2.0,rennen,rennen_g_ch2,0.7254041264141418,2.8467374315370897,83.19247354371183,-4.940656,-2.6980164,337.626313404565,0.48504217897693525,0.17654646397712614,305.71261196286787,37.0,29.0,1.0,0.0,1.0
13,10.0,Woman / Weiblich,1.0,2.0,50.0,langsam_g_ch1_g13_compr.mp4,ch1g13,14.0,1.0,langsam,langsam_g_ch1,0.7726818480671941,2.8304004026796012,720.1090881008579,-4.8392525,-1.5037253,274.18247106350003,0.2535165645997203,0.04926055945056973,205.49801029207435,15.0,5.0,1.0,2.0,0.0
55,20.0,Woman / Weiblich,2.0,4.0,30.0,kalt_g_ch3_g15_compr.mp4,ch3g15,16.0,3.0,kalt,kalt_g_ch3,0.7472090931579347,1.86513254679572,1608.3333333333214,7.147026,2.4602733,1298.5520701840594,0.23161874008157068,0.5231139074047337,316.66666666665674,6.0,40.0,1.0,2.0,1.0
56,21.0,Man / Männlich,2.0,2.0,80.0,leise_g_ch3_g16_compr.mp4,ch3g16,17.0,3.0,leise,leise_g_ch3,0.330520700634722,1.0354441125393878,3400.000000000021,7.036001,-0.18502906,4802.440057029384,0.06218821013075898,0.0849691926725753,3400.000000000021,1.0,50.0,1.0,2.0,0.0
26,,Woman / Weiblich,,,,langsam_g_ch2_g6_compr.mp4,ch2g6,7.0,2.0,langsam,langsam_g_ch2,0.4818528112441307,2.8819126061161864,411.21198086859454,-3.284901,-3.702828,322.171926189155,0.1310892474487242,0.3736326051428773,13.970986282670765,,,,,
8,24.0,Woman / Weiblich,4.0,5.0,54.0,leise_g_ch1_g8_compr.mp4,ch1g8,9.0,1.0,leise,leise_g_ch1,0.380859975166416,0.8226588070789363,1599.9999999999957,6.901909,-0.41494036,2262.742992831097,0.051792243472224275,0.26775921803352276,1599.9999999999957,26.0,14.0,0.0,3.0,3.0
51,21.0,Man / Männlich,1.0,2.0,60.0,kalt_g_ch3_g11_compr.mp4,ch3g11,12.0,3.0,kalt,kalt_g_ch3,0.465802207920642,2.315544237636551,326.45974287623835,6.3046045,1.9621065,1055.8213410524331,0.5141648892777454,0.4664641143553325,490.20692379042976,41.0,15.0,0.0,0.0,0.0
33,55.0,Man / Männlich,1.0,2.0,80.0,rennen_g_ch2_g13_compr.mp4,ch2g13,14.0,2.0,rennen,rennen_g_ch2,0.4456200924548742,2.6659630648400894,393.5435721872205,-5.7727118,-2.7045414,263.9426427261481,0.06114718154982135,0.10079473708889841,40.89092613598382,31.0,39.0,1.0,2.0,0.0
17,,Woman / Weiblich,,,,langsam_g_ch1_g17_compr.mp4,ch1g17,18.0,1.0,langsam,langsam_g_ch1,0.3443166296550406,2.4819126613836024,596.4695643790138,-5.6272197,-2.9877036,641.718507800247,0.4445292458563874,0.07699454662089522,155.16014646416727,,,,,
0,,,,,,langsam_g_ch1_g0_compr.mp4,ch1g0,1.0,1.0,langsam,langsam_g_ch1,0.7716386493038967,2.893799579314522,161.01529717988012,-4.6256213,-3.0884786,,,,,,,,,
47,23.0,Woman / Weiblich,1.0,3.0,62.0,leise_g_ch3_g7_compr.mp4,ch3g7,8.0,3.0,leise,leise_g_ch3,1.1146201268188811,2.1047494915713707,634.2585834005588,6.5271754,3.5453036,1166.219493533651,0.049047938442710715,0.2655311363974082,142.59191673391138,3.0,13.0,0.0,0.0,0.0
20,,,,,,rennen_g_ch1_g20_compr.mp4,ch1g20,21.0,1.0,rennen,rennen_g_ch1,0.3681484599187852,1.9790608424337608,655.921743299714,-2.828134,-3.2701435,526.8470179058554,0.08386216579881439,0.6017798823644107,28.666871985751527,,,,,
31,36.0,Woman / Weiblich,1.0,5.0,12.0,leise_g_ch2_g11_compr.mp4,ch2g11,12.0,2.0,leise,leise_g_ch2,0.5207929476373785,2.205941339550636,772.8464703074409,-4.399467,-1.5906243,1007.6617999881188,0.12829851976337348,0.41604968312378987,772.8464703074409,9.0,39.0,0.0,3.0,0.0
3,32.0,Woman / Weiblich,1.0,3.0,60.0,Donner_g_ch1_g3_compr.mp4,ch1g3,4.0,1.0,Donner,Donner_g_ch1,1.053054107261501,2.8967748255459607,219.06710799481527,-3.413508,-1.9503194,818.8453565664157,0.10340111556892184,0.1614785602683919,264.04267427873515,8.0,43.0,1.0,4.0,0.0
36,15.0,Man / Männlich,1.0,3.0,45.0,kalt_g_ch2_g16_compr.mp4,ch2g16,17.0,2.0,kalt,kalt_g_ch2,0.697777678954619,1.266770940647893,2033.3333333333292,-2.8286266,-1.5942123,766.1235943817626,0.34222713629729407,0.4886497425226033,550.000000000003,0.0,2.0,0.0,1.0,1.0
6,24.0,Woman / Weiblich,1.0,3.0,71.0,rennen_g_ch1_g6_compr.mp4,ch1g6,7.0,1.0,rennen,rennen_g_ch1,0.5443390297464425,2.8728733408202403,477.939249200064,-3.4053104,-3.9884975,416.81257460449854,0.026983893569508366,0.09671288386447241,338.3427611096431,35.0,5.0,1.0,1.0,0.0
19,57.0,Woman / Weiblich,1.0,2.0,39.0,rennen_g_ch1_g19_compr.mp4,ch1g19,20.0,1.0,rennen,rennen_g_ch1,0.2842862941199708,2.5808407247981715,627.2548713139624,-2.8618908,-3.5764031,662.0054967426805,0.22284327727406533,0.16184527995971454,340.3896300129875,38.0,25.0,0.0,0.0,0.0
49,50.0,Man / Männlich,1.0,3.0,80.0,kalt_g_ch3_g9_compr.mp4,ch3g9,10.0,3.0,kalt,kalt_g_ch3,0.7702585021259063,0.9890569710277676,0.0,5.587411,1.4732786,1453.2475870362302,0.11503426581550835,1.1055928554252588,632.6019168364753,22.0,52.0,1.0,2.0,0.0
25,33.0,Man / Männlich,1.0,2.0,80.0,Donner_g_ch2_g5_compr.mp4,ch2g5,6.0,2.0,Donner,Donner_g_ch2,1.5537166180339166,2.452639804543624,772.74285456054,-3.4708605,0.05142967,3372.1331380714573,0.3232562710889306,0.7465616444703103,1763.9084813546037,33.0,20.0,1.0,3.0,0.0
54,26.0,Non-binary / Nicht-binär,1.0,2.0,70.0,rennen_g_ch3_g14_compr.mp4,ch3g14,15.0,3.0,rennen,rennen_g_ch3,0.4927049571871031,2.859046304180953,249.71337736159077,-3.146176,-4.098895,333.96785379779107,0.0989499085232417,0.032768933922938004,192.6698816410599,6.0,20.0,1.0,1.0,0.0
49,50.0,Man / Männlich,1.0,3.0,80.0,rennen_g_ch3_g9_compr.mp4,ch3g9,10.0,3.0,rennen,rennen_g_ch3,0.6639717949202018,2.7651193167593173,361.5228421996252,-5.6643076,-2.363433,840.8177306042462,0.10122861299881114,0.03884271025898611,10.756382322115144,22.0,52.0,1.0,2.0,0.0
10,25.0,Man / Männlich,1.0,3.0,70.0,Donner_g_ch1_g10_compr.mp4,ch1g10,11.0,1.0,Donner,Donner_g_ch1,1.5741799295368435,1.784507460984517,302.6216467986234,-2.701219,0.45379904,241.91677535693975,0.025084652039780053,0.7338395390412653,92.04769440852868,33.0,20.0,1.0,2.0,0.0
6,24.0,Woman / Weiblich,1.0,3.0,71.0,kalt_g_ch1_g6_compr.mp4,ch1g6,7.0,1.0,kalt,kalt_g_ch1,0.1758850303676078,2.6619926399526963,372.93649949161966,6.5065703,1.798882,526.6490135624452,0.5008107348328806,0.44030180202799407,168.86872768575574,35.0,5.0,1.0,1.0,0.0
7,50.0,Woman / Weiblich,1.0,2.0,40.0,Donner_g_ch1_g7_compr.mp4,ch1g7,8.0,1.0,Donner,Donner_g_ch1,1.2007898411670852,2.8077176862754905,66.66666666665901,6.4643474,4.2290845,753.7006588375746,0.0882342337629951,0.3187940705861254,547.3337631196455,26.0,31.0,0.0,1.0,0.0
35,15.0,Man / Männlich,2.0,4.0,43.0,leise_g_ch2_g15_compr.mp4,ch2g15,16.0,2.0,leise,leise_g_ch2,0.3989071046264261,0.7509155801233327,0.0,-2.1059794,-2.535681,1.2095024231799982,0.09747756784474931,0.6520986862076612,0.0,1.0,18.0,0.0,1.0,1.0
24,66.0,Woman / Weiblich,1.0,5.0,60.0,kalt_g_ch2_g4_compr.mp4,ch2g4,5.0,2.0,kalt,kalt_g_ch2,0.508540552447944,1.1311123720766345,1749.9999999999927,7.1594057,0.7979869,853.6914322951559,0.4300386193047232,1.0493562915311465,449.9999999999957,31.0,17.0,0.0,1.0,0.0
24,66.0,Woman / Weiblich,1.0,5.0,60.0,rennen_g_ch2_g4_compr.mp4,ch2g4,5.0,2.0,rennen,rennen_g_ch2,0.3285117660501387,2.3648154594785917,997.3032213312908,-2.6901152,-3.3905232,1051.0354182637882,0.171369212585403,0.09631825558526019,598.1339450698131,31.0,17.0,0.0,1.0,0.0
